Felhasznalo,Muveletek szama,Eltelt ido,Atlagos megtett ut,Atlagos vonalhossz,Atlagos legnagyobb elteres
7,6530,438.49424999999826,533.2481482649488,242.06954113185515,86.86768476526707
9,3446,246.97143333333315,412.8631478570474,269.3488469147778,67.29639069998797
12,8239,1578.2394833333342,968.5847978279736,316.0911695489723,146.4441905248043
15,6475,1501.1112666666766,1143.6896956146745,416.06665678978857,191.07048582229797
16,10624,1076.6800500000095,814.5598062568797,365.4526557855829,136.34784313086084
20,3993,542.879433333333,699.7570966090207,306.6460125531302,108.9140523786987
21,5409,798.0431999999989,810.3337854343823,264.8796992524367,138.62252329725712
23,5236,1004.0774833333336,676.3458647888018,298.44484138200824,119.04408992114662
29,6207,823.6836166666701,572.1253861945773,287.7730458528557,97.43659310441187
35,3850,800.744619141799,12.908500519480546,300.60113148243244,129.79233567207623
